at,content,score,thumbsUpCount,userName,sentiment
2026-04-05 08:46:48,một những app không thể thiếu trong chiếc mobile của tôi,5,0,Lam Pham,Positive
2026-04-05 02:57:33,"tuyệt, giờ mới bt có cái này=)",5,0,Đức Nghĩa Bùi,Positive
2026-04-05 00:25:40,nên chuyển qua yt music,1,1,Vũ卍卍,Negative
2026-04-04 23:59:37,nhạc hay,5,0,Thúy Bùi,Positive
2026-04-04 23:52:16,khá OK,5,0,Khang Lê,Positive
2026-04-04 23:42:04,Nói tht thì app qc qw nhiều đã thế còn lặp đi lặp lại một cách nhàm chán đang thư giãn cũng không yên nữa.,4,0,Ánh Lê,Negative
2026-04-04 23:34:32,ok. ngon lành,5,0,Thắnq Đức,Positive
2026-04-04 22:50:38,đến cả bấm vào bài muốn nghe cũng phải mua cả Pre ? Sao không bắt buộc mua app luôn đi trời ? Thực dụng quá vậy ?,1,0,Betty Noire,Negative
2026-04-04 22:44:01,mình yêu spotify,5,0,THUC NGUYEN,Positive
2026-04-04 22:27:22,"bỏ q.cáo là đc , còn lại đều ổn",4,0,Hưng Lê Thị,Negative
2026-04-04 22:05:00,Rất tốt!!,5,0,Yến Nhi Nguyễn,Positive
2026-04-04 21:45:20,tạm th nha đm đang nghe nhạc trong lúc đang hay đang thư giãn cái đâu ra cái qcáo chịu,4,0,Hoa Pham,Negative
2026-04-04 21:23:54,ko bị lác lại còn free,5,0,Nguyên Phạm,Positive
2026-04-04 21:10:02,mẹ tao nghe quảng cáo nhiều hơn nghe nhạc,1,0,Mai Phung,Negative
2026-04-04 20:42:33,app thì càng ngày càng tệ phải có premium mới dùng đc bình thường,1,1,Nguyễn Thùy,Negative
2026-04-04 20:41:07,nên thử,5,0,Miên Lê Mộc,Positive
2026-04-04 20:20:28,mô phật không cho tua luôn má😭,1,0,Rury Hayashi,Negative
2026-04-04 20:15:43,xog 2 bài là lại quảng cáo lần,3,2,Hoa Tran,Negative
2026-04-04 20:02:42,ứng dụng nghe nhạc mà nhạc chả được nghe theo ý thích mà còn quảng cáo nhiều còn bắt mua gói mới cho nghe theo ý thích app nghe nhạc hút máu vll,1,0,Tỷ Bò,Negative
2026-04-04 18:24:52,Best music streaming app,5,0,Đức Quang,Positive
2026-04-04 18:08:15,làm ơn làm phước đừng chuyển sang nhạc khác coi?😌🙏,2,0,Trâm Cao Mỹ,Negative
2026-04-04 17:31:01,tư bản lắm quản cáo,2,0,Tuấn huỳnh Nguyễn,Negative
2026-04-04 16:44:49,ngol luôn,5,1,Duyy,Positive
2026-04-04 16:14:24,hay luôn,5,0,Lương Lâm,Positive
2026-04-04 16:04:06,oh my goodness,5,0,Cre Img,Positive
2026-04-04 14:20:23,tốt,5,0,Thanh Nguyễn,Positive
2026-04-04 13:43:46,"nhiều nhạc ,rất ok nha ae :)",5,0,Khánh Ly Lê,Positive
2026-04-04 12:46:37,"sơ hở cái là Spotify premium, bộ đói lắm hả , mấy năm trước tải có quảng cáo gì đâu giờ quảng cáo đòi nạp tùm lum",2,1,Cem Ice cream,Negative
2026-04-04 12:45:44,app nhạc hay app game:),1,0,Namzz,Negative
2026-04-04 12:24:03,rất tuyệt vời,5,0,Trinh Phương,Positive
2026-04-04 12:08:57,cũng sài đc,5,0,Hau Hau,Positive
2026-04-04 10:57:27,"Thật sự là app ngày càng chán, đang dùng rất bth thì tự nhiên ko nghe đc nữa nó cứ báo lỗi r mất hết bài hát đã lưu , mà tận gần nghìn bài hát của bố",1,1,ปู,Negative
2026-04-04 10:45:15,"I'm very happy with Spotify's service, from its diverse music library to its playlists, but the excessive number of ads ruins the listening experience and makes me feel more stressed:(( Please don't overuse Spotify Premium and increase the number of ads:(",4,0,Mai Lê Thị Ngọc,Negative
2026-04-04 06:43:22,ko muốn quảng cáo,1,5,Mộng Cầm Lê Thị,Negative
2026-04-04 03:15:57,app kẹc,1,0,14 Shredder,Negative
2026-04-04 00:52:29,tốt phết nghe nhạc sướng hết cả lỗ tay 🐧👍,5,1,Vy Ly,Positive
2026-04-03 22:24:14,"ủa t thấy ấy tiền vào là bthg mà? thứ nhất là nhạ nó đỉnh hơn thứ hai là nó cũng sẽ thêm thu nhập cho mấy nghệ sĩ mà nghe từ youtube sẽ thấy khác liền , cm sẽ không phủ nhận được spotify vẫn đỉnh hơn , và với một đứa yêu âm nhạc như t thì thấy ok phết ,nạp có tí mà với chất lượng âm nhạc như vậy là quá ok rồi , nói chung là 5★🫡",5,0,Thao Do,Positive
2026-04-03 22:23:01,Very good,5,1,Khoa Tran,Positive
2026-04-03 22:20:27,ok,5,0,NGUYỄN MINH HUỆ,Positive
2026-04-03 21:39:06,ổn,4,0,Hùng Phạm,Positive
2026-04-03 21:36:54,"Tự động gia hạn không thông báo gì cả, mất tiền vớ vẩn vl. App gì v tr",1,0,Xii Honeyyy,Negative
2026-04-03 21:21:21,rất tốt,5,0,Mai Trang Trần,Positive
2026-04-03 21:12:52,"""Chào khán giả của spotify,mình là Phúc Nguyên""ahh🥀",1,0,Toilet rizz Skibidi,Negative
2026-04-03 21:00:57,Very nice and good,5,0,Duy Nguyễn Khánh,Positive
2026-04-03 20:20:18,thú vị,5,0,Như Ý Nguyễn Thị,Positive
2026-04-03 20:05:18,thiếu là không sống nổi =),5,0,Linh Nguyễn,Positive
2026-04-03 19:47:20,"theo tôi đánh giá thì 1 sao là quá chuẩn , bắt người ta đăng nhập",1,1,Ngan Nguyen Kim,Negative
2026-04-03 19:45:21,quá ok,5,0,Tường Vy Trần,Positive
2026-04-03 19:42:00,app Iồn hút máu,1,0,duy nguyễn,Negative
2026-04-03 17:58:20,rất hay. mình nghe mỗi khi ra đường,5,0,Manh Duy,Positive
2026-04-03 13:44:12,tốt,5,0,nguyễn thị xuân lộc,Positive
2026-04-03 12:01:45,tốt,5,0,Khánh Nguyễn,Positive
2026-04-03 00:29:42,tải lâu,1,0,Đom đóm,Negative
2026-04-02 23:35:57,nhạc nghe rất là hay đáng lẽ 10 sao mới đúng nhưng mà quản cáo lâu quá,5,0,Ngon Nguyenvan,Positive
2026-04-02 23:35:56,app đừng tống tiền quá đáng chứ tui muốn nghe nhạc chứ ko muốn phải đống 33.000₫ đâu 😭,1,0,Thanh Hương,Negative
2026-04-02 23:21:01,good,5,0,Huy Lê,Positive
2026-04-02 23:03:22,"qc đã dài rồi lại còn k cho nghe bài hát theo ý muốn, phải để đến ngày mai mới nghe được là s??",1,1,dieulinh ng,Negative
2026-04-02 22:59:34,>:() quoảng cáo nhiều vl,2,4,vũ đức nam vũ,Negative
2026-04-02 22:58:29,quảng cáo lắm vãi c,1,0,Nghiêm Đức,Negative
2026-04-02 21:04:21,smooth,5,0,Le Tung,Positive
2026-04-02 21:00:21,"nhiều nhạc , miễn phí , tiện lợi ,... nhưng mà tại sao khi tôi vừa nghe nhạc vừa chơi game thì nhạc lại tự động bị tắt ? thực sự là ức chế lắm luôn ý . Tôi tắt cả âm thanh của game rồi vậy mà khi vào lại thì vẫn bị mất nhạc.",3,1,Lan Nguyen,Negative
2026-04-02 20:26:05,"chuyển bài lung tung ngẫu nhiên, KHÔNG CẦN PHIỀN VCL không tua đc nhạc",1,1,Sọ Dừa,Negative
2026-04-02 19:13:24,free nên đành chịu quảng cáo:)))),5,0,Ngân Phạm,Positive
2026-04-02 17:15:41,Quảng cáo ngắt quãng gây khó chịu rất nhiều. Cái app hãm nhất từng sử dụng,1,1,Đá Sen,Negative
2026-04-02 15:14:55,tải app để nghe nhạc thôi mà hút màu vcl hơn cả game,1,0,Zzz Lười,Negative
2026-04-02 12:37:22,quá tuyệt,5,0,Yur Ghdu,Positive
2026-04-02 12:36:22,"quảng cáo mua 2 tháng 32k, đến khi mua thì bị trừ 72k chưa biết là mua cho 1 tháng hay 2 tháng. yêu cầu hoàn tiền + hủy dịch vụ thì không được, lạy các bố",1,2,Phương Dii,Negative
2026-04-02 11:52:57,"im upset by a problem of spotify premium since i bought it. Im using it on my PC, but now music in my computer keep it lost the audios after a few secs while the sound keep running in my phone. come on im customer and i spen money on it . then you give me a worse expieriment after a bad day with no music?",3,0,Ngo Brook,Negative
2026-04-02 11:40:43,không có gì để chê,5,1,Nghiêm Hà huy,Positive
2026-04-02 05:45:30,ok,5,0,Vinh Lac,Positive
2026-04-01 21:22:30,ổn,5,0,meme red,Positive
2026-04-01 21:15:37,ứng dụng tuyệt vời,5,0,đức trần,Positive
2026-04-01 21:11:51,"làm playlist nghe nhạc cho tiện mà cứ vào mấy bài bên ngoài, nghe được 30 giây bài hát mình thích thì quảng cáo nhảy vào. Bực ghê",2,0,Ha Nguyen,Negative
2026-04-01 20:34:27,hay vãi,5,1,Kim Thông Lê Thị,Positive
2026-04-01 20:28:08,nghe 2 bài gặp 3 cái quảng cáo,3,0,Anh Phuong,Negative
2026-04-01 19:55:14,"Điên k chịu đc, đki dùng 3thg thì k load đc trang, vào web thì k liên kết thanh toán đc ???",1,0,Bach Hoang,Negative
2026-04-01 19:50:02,cái này dành cho mom t nè chứ t ko nghe😇,5,1,Trinh Nguyen,Positive
2026-04-01 19:48:27,bắt mua ko nên,1,0,Nam Nguyen,Negative
2026-04-01 14:22:35,"app khá ok,nhạc êm nhưng tui thấy app cần cập nhật nhiều beat nữa chứ tui thấy ít cái tui muốn nghe lắm với qc lắm vô cùng tầm 1,2 bài là 1 quảng cáo rồi.Mà quảng cáo tận 3-4 phút luôn á , làm mất trải nghiệm nghe nhạc của người ta cực luôn",3,0,Snowballpower,Negative
2026-04-01 13:32:14,hết cho nghe free r hả ae,1,0,Nhật Hy Nguyễn,Negative
2026-04-01 09:58:45,chua lam duoc con la sao vay,5,0,Thien Phan,Positive
2026-04-01 06:09:47,"nhạc phổ biến hơn zing , giao diện ko tệ",5,1,Long Nguyễn,Positive
2026-03-31 23:23:36,quảng cáo nhiều vl,1,2,Công [ ],Negative
2026-03-31 22:38:46,đớp vừa thôi,1,1,Duy Nguyen,Negative
2026-03-31 22:03:56,mới chọn nghe đc 10 bài thì bắt nạp tiền =))),1,0,Dũng Nguyễn,Negative
2026-03-31 21:18:03,"càng ngày càng hút, ko dc lựa bài",1,2,Quế Tạ,Negative
2026-03-31 20:58:23,"spoytify dạo nào sao ấy đang nghe nhạc trog danh sách phát thì lại chuyển nhạc ngoài danh sách,đang nghe hay lun á tr,mong nsx sửa lại chứ mik ko thích như này ạ🥲",3,1,Thoa Huỳnh thị anh,Negative
2026-03-31 19:58:03,Yeu vl,5,0,Thaovy Lo,Positive
2026-03-31 19:52:15,"giờ còn ko cho tùy ý chọn bài nữa, tư bản vừa thôi chứ, mang tiếng app nghe nhạc mà còn hút máu hơn cả game online :)",1,2,Hoài Đào Nguyên,Negative
2026-03-31 19:24:06,"nhiều quảng cáo, bắt nạp premium,... đó là nhược điểm còn ưu điểm thì tôi không kể ra (ý kiến cá nhân) nếu Spotify sửa được nhược điểm này thì tôi sẽ nhận xét lại",3,0,Vy Hồng Quân,Negative
2026-03-31 17:41:14,chạy bài theo thứ tự hoặc tải xuống là tính năng premium thì còn chấp nhận được nhưng search 1 bài hát muốn bật nghe mà cũng premium?? Quá vô lý,1,1,Thu Huyen Le,Negative
2026-03-31 16:27:04,chắc chăn tuyệt vời,5,0,shadow gamer,Positive
2026-03-31 15:27:55,hay,5,1,Hợi Nguyễn Trọng,Positive
2026-03-31 15:02:08,"như l**, list nhạc free của mình bấm vào nghe còn bắt đợi đến ngày mai ms đc nghe. App ng* l**",1,0,Mitsukawa Ryutaro,Negative
2026-03-31 12:57:26,ok,5,0,Quyết Nguyễn,Positive
2026-03-31 12:57:13,nặng máy mong sẽ nhẹ hơn:3,4,0,Thị Duyên Đỗ,Negative
2026-03-31 12:55:32,tốt,5,0,Bùi Quang Minh,Positive
2026-03-31 12:42:29,quá nhiều quảng cáo.gói cái l j 33.000 đồng nghe nhạc cứ 33.000 đồng,1,2,Thịnh Thế,Negative
2026-03-31 12:20:17,tháng trước cho xài lập lại bài hát giờ không cho bắt nạp tiền thì mới cho vậy thì chịu rồi,1,13,Nguyễn Thắng,Negative
2026-03-31 12:13:40,Quảng cáo lắm,1,0,thienthien Juleka,Negative
